view1,view2,label,motor
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_C/DSC_4637.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_C/DSC_5415.JPG,0,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_1/DSC_4696.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_1/DSC_5881.JPG,4,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_2I/DSC_4742.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_2I/DSC_5916.JPG,5,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_2I/DSC_5100.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_2I/DSC_5463.JPG,5,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_2X/DSC_4236.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_2X/DSC_5661.JPG,11,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_2X/DSC_5148.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_2X/DSC_5499.JPG,6,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_4/DSC_4458.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_4/DSC_6086.JPG,13,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MC_O/DSC_4419.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MC_O/DSC_5770.JPG,2,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_2X/DSC_4753.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_2X/DSC_5961.JPG,6,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_1/DSC_4303.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_1/DSC_5748.JPG,9,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MC_2/DSC_4941.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MC_2/DSC_5300.JPG,1,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_1/DSC_4693.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_1/DSC_5884.JPG,4,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MC_2/DSC_4959.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MC_2/DSC_5291.JPG,1,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MC_2/DSC_4342.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MC_2/DSC_5871.JPG,1,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_2I/DSC_4731.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_2I/DSC_5939.JPG,5,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_3/DSC_4803.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_3/DSC_6018.JPG,7,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_1/DSC_4316.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_1/DSC_5743.JPG,9,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_4/DSC_4463.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_4/DSC_6071.JPG,13,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_1/DSC_4677.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_1/DSC_5894.JPG,4,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_2X/DSC_4536.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_2X/DSC_6165.JPG,11,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_2I/DSC_4716.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_2I/DSC_5927.JPG,5,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_1/DSC_4603.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_1/DSC_6220.JPG,9,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_3/DSC_4511.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_3/DSC_6132.JPG,12,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_2X/DSC_4780.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_2X/DSC_5968.JPG,6,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_4/DSC_4182.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_4/DSC_5612.JPG,13,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MC_U/DSC_4377.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MC_U/DSC_5820.JPG,3,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_2I/DSC_5092.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_2I/DSC_5443.JPG,5,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_3/DSC_4794.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_3/DSC_5995.JPG,7,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_4/DSC_4464.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_4/DSC_6075.JPG,13,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_1/DSC_5173.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_1/DSC_5212.JPG,4,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_4/DSC_4162.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_4/DSC_5589.JPG,13,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_2X/DSC_4543.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_2X/DSC_6150.JPG,11,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_2I/DSC_4717.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_2I/DSC_5935.JPG,5,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_2X/DSC_5139.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_2X/DSC_5468.JPG,6,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_2I/DSC_4737.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_2I/DSC_5938.JPG,5,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_3/DSC_5067.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_3/DSC_5516.JPG,7,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_1/DSC_5184.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_1/DSC_5209.JPG,4,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_4/DSC_4839.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_4/DSC_6049.JPG,8,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_1/DSC_4330.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_1/DSC_5739.JPG,9,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_1/DSC_4314.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_1/DSC_5755.JPG,9,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_C/DSC_4665.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_C/DSC_5410.JPG,0,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_C/DSC_4663.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_C/DSC_5405.JPG,0,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_2I/DSC_4732.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_2I/DSC_5926.JPG,5,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_1/DSC_4709.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_1/DSC_5913.JPG,4,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_3/DSC_5058.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_3/DSC_5518.JPG,7,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MC_U/DSC_4384.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MC_U/DSC_5826.JPG,3,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_2I/DSC_4272.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_2I/DSC_5705.JPG,10,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_1/DSC_4323.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_1/DSC_5754.JPG,9,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MC_2/DSC_4955.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MC_2/DSC_5294.JPG,1,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MC_O/DSC_4433.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MC_O/DSC_5778.JPG,2,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_2I/DSC_4726.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_2I/DSC_5950.JPG,5,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_3/DSC_4204.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_3/DSC_5640.JPG,12,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_4/DSC_5018.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_4/DSC_5570.JPG,8,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_4/DSC_4855.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_4/DSC_6053.JPG,8,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_1/DSC_4614.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_1/DSC_6243.JPG,9,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_4/DSC_5041.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_4/DSC_5564.JPG,8,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_1/DSC_5181.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_1/DSC_5224.JPG,4,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_C/DSC_4978.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_C/DSC_5253.JPG,0,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MC_O/DSC_4873.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MC_O/DSC_5375.JPG,2,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_C/DSC_4999.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_C/DSC_5259.JPG,0,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_3/DSC_4487.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_3/DSC_6100.JPG,12,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MC_U/DSC_4408.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MC_U/DSC_5836.JPG,3,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_1/DSC_4306.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_1/DSC_5741.JPG,9,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_4/DSC_5047.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_4/DSC_5548.JPG,8,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_1/DSC_5188.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_1/DSC_5207.JPG,4,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MC_O/DSC_4891.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MC_O/DSC_5390.JPG,2,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_2I/DSC_4568.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_2I/DSC_6174.JPG,10,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_2X/DSC_4231.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_2X/DSC_5684.JPG,11,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_4/DSC_4848.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_4/DSC_6059.JPG,8,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MC_U/DSC_4386.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MC_U/DSC_5817.JPG,3,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MC_O/DSC_4870.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MC_O/DSC_5358.JPG,2,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_4/DSC_4457.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_4/DSC_6089.JPG,13,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_3/DSC_4522.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_3/DSC_6104.JPG,12,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_2X/DSC_5146.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_2X/DSC_5486.JPG,6,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_3/DSC_5062.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_3/DSC_5520.JPG,7,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_4/DSC_4467.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_4/DSC_6076.JPG,13,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_4/DSC_4146.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_4/DSC_5611.JPG,13,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_4/DSC_4152.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_4/DSC_5598.JPG,13,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_C/DSC_5005.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_C/DSC_5244.JPG,0,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MC_2/DSC_4963.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MC_2/DSC_5281.JPG,1,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MC_2/DSC_4356.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MC_2/DSC_5859.JPG,1,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_1/DSC_4300.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_1/DSC_5757.JPG,9,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_4/DSC_4158.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_4/DSC_5607.JPG,13,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MC_2/DSC_4371.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MC_2/DSC_5866.JPG,1,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_4/DSC_4857.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_4/DSC_6057.JPG,8,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_2X/DSC_4248.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_2X/DSC_5678.JPG,11,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_2X/DSC_4784.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_2X/DSC_5975.JPG,6,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MC_O/DSC_4876.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MC_O/DSC_5372.JPG,2,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MC_U/DSC_4407.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MC_U/DSC_5809.JPG,3,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_C/DSC_4988.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_C/DSC_5266.JPG,0,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_2I/DSC_4734.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_2I/DSC_5948.JPG,5,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_4/DSC_4830.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_4/DSC_6042.JPG,8,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MC_2/DSC_4964.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MC_2/DSC_5312.JPG,1,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_3/DSC_4186.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_3/DSC_5638.JPG,12,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_4/DSC_4172.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_4/DSC_5608.JPG,13,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_1/DSC_4686.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_1/DSC_5880.JPG,4,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_3/DSC_4802.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_3/DSC_6010.JPG,7,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_4/DSC_4181.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_4/DSC_5583.JPG,13,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MC_2/DSC_4965.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MC_2/DSC_5304.JPG,1,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_1/DSC_5171.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_1/DSC_5223.JPG,4,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_2X/DSC_4782.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_2X/DSC_5966.JPG,6,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_NS_4/DSC_4477.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_NS_4/DSC_6094.JPG,13,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MC_2/DSC_4943.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MC_2/DSC_5315.JPG,1,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Side/L2_MS_2I/DSC_4740.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/L2/Top/L2_MS_2I/DSC_5945.JPG,5,L2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_NS_3/DSC_4214.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_NS_3/DSC_5643.JPG,12,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MC_U/DSC_4375.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MC_U/DSC_5837.JPG,3,M2
/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Side/M2_MS_2X/DSC_5144.JPG,/home/vault/iwfa/iwfa018h/FAPS/electricMotor/M2/Top/M2_MS_2X/DSC_5479.JPG,6,M2
